Symbol,Source
reliance,nse
tcs,nse
hdfcbank,nse
icicibank,nse
bhartiartl,nse
sbin,nse
infy,nse
lici,nse
itc,nse
hindunilvr,nse
lt,nse
bajfinance,nse
hcltech,nse
maruti,nse
sunpharma,nse
adanient,nse
kotakbank,nse
titan,nse
ongc,nse
tatamotors,nse
ntpc,nse
axisbank,nse
dmart,nse
adanigreen,nse
adaniports,nse
ultracemco,nse
asianpaint,nse
coalindia,nse
bajajfinsv,nse
bajaj-auto,nse
powergrid,nse
nestleind,nse
wipro,nse
m&m,nse
ioc,nse
jiofin,nse
hal,nse
dlf,nse
adanipower,nse
jswsteel,nse
tatasteel,nse
siemens,nse
irfc,nse
vbl,nse
zomato,nse
pidilitind,nse
grasim,nse
sbilife,nse
bel,nse
ltim,nse
trent,nse
pnb,nse
indigo,nse
bankbaroda,nse
hdfclife,nse
abb,nse
bpcl,nse
pfc,nse
godrejcp,nse
tatapower,nse
hindalco,nse
hindzinc,nse
techm,nse
ambujacem,nse
indusindbk,nse
cipla,nse
gail,nse
recltd,nse
britannia,nse
unionbank,nse
adaniensol,nse
iob,nse
lodha,nse
eichermot,nse
canbk,nse
tataconsum,nse
drreddy,nse
tvsmotor,nse
zyduslife,nse
atgl,nse
vedl,nse
cholafin,nse
havells,nse
heromotoco,nse
dabur,nse
shreecem,nse
mankind,nse
bajajhldng,nse
divislab,nse
apollohosp,nse
nhpc,nse
shriramfin,nse
boschltd,nse
torntpharm,nse
icicipruli,nse
idbi,nse
jswenergy,nse
jindalstel,nse
bhel,nse
indhotel,nse
cumminsind,nse
icicigi,nse
cgpower,nse
mcdowell-n,nse
hdfcamc,nse
maxhealth,nse
solarinds,nse
motherson,nse
industower,nse
polycab,nse
ofss,nse
srf,nse
irctc,nse
colpal,nse
lupin,nse
naukri,nse
tiindia,nse
indianb,nse
hindpetro,nse
bergepaint,nse
yesbank,nse
torntpower,nse
oil,nse
sbicard,nse
idea,nse
marico,nse
godrejprop,nse
auropharma,nse
ucobank,nse
bankindia,nse
persistent,nse
muthootfin,nse
nmdc,nse
alkem,nse
piind,nse
ltts,nse
gicre,nse
tatacomm,nse
jsl,nse
mrf,nse
sail,nse
pghh,nse
suzlon,nse
lindeindia,nse
supremeind,nse
concor,nse
oberoirlty,nse
astral,nse
idfcfirstb,nse
rvnl,nse
bharatforg,nse
centralbk,nse
jswinfra,nse
policybzr,nse
ashokley,nse
thermax,nse
phoenixltd,nse
gmrinfra,nse
tataelxsi,nse
patanjali,nse
sjvn,nse
prestige,nse
acc,nse
nykaa,nse
sundarmfin,nse
ubl,nse
abcapital,nse
mphasis,nse
balkrisind,nse
dixon,nse
mahabank,nse
kalyankjil,nse
schaeffler,nse
awl,nse
aplapollo,nse
tatatech,nse
sonacoms,nse
kpittech,nse
fact,nse
psb,nse
petronet,nse
l&tfh,nse
unominda,nse
pageind,nse
mrpl,nse
aubank,nse
mazdock,nse
hudco,nse
gujgasltd,nse
niacl,nse
crisil,nse
aiaeng,nse
federalbnk,nse
ireda,nse
voltas,nse
dalbharat,nse
poonawalla,nse
medanta,nse
irb,nse
3mindia,nse
mfsl,nse
m&mfin,nse
upl,nse
honaut,nse
bse,nse
fluorochem,nse
coforge,nse
lichsgfin,nse
glaxo,nse
delhivery,nse
bdl,nse
starhealth,nse
fortis,nse
biocon,nse
coromandel,nse
nlcindia,nse
tatainvest,nse
jkcement,nse
ipcalab,nse
metrobrand,nse
kei,nse
escorts,nse
lloydsme,nse
gland,nse
igl,nse
nam-india,nse
apollotyre,nse
jublfood,nse
powerindia,nse
msumi,nse
bandhanbnk,nse
deepakntr,nse
zfcvindia,nse
ajantpharm,nse
kprmill,nse
syngene,nse
eihotel,nse
aparinds,nse
nationalum,nse
tatachem,nse
glenmark,nse
hindcopper,nse
godrejind,nse
nh,nse
bluestarco,nse
exideind,nse
endurance,nse
jbchepharm,nse
paytm,nse
angelone,nse
motilalofs,nse
iti,nse
360one,nse
carboruniv,nse
aartiind,nse
suntv,nse
kiocl,nse
isec,nse
radico,nse
sundrmfast,nse
creditacc,nse
cochinship,nse
hatsun,nse
manyavar,nse
cyient,nse
get&d,nse
brigade,nse
timken,nse
nbcc,nse
jbma,nse
gillette,nse
kansainer,nse
lauruslabs,nse
grindwell,nse
fivestar,nse
swanenergy,nse
cholahldng,nse
ircon,nse
skfindia,nse
bsoft,nse
asterdm,nse
relaxo,nse
sonatsoftw,nse
gspl,nse
ratnamani,nse
abfrl,nse
aplltd,nse
pfizer,nse
ramcocem,nse
signature,nse
pel,nse
elgiequip,nse
lalpathlab,nse
emamiltd,nse
sanofi,nse
jyoticnc,nse
trident,nse
castrolind,nse
kajariacer,nse
kaynes,nse
centurytex,nse
chalet,nse
devyani,nse
cdsl,nse
kec,nse
schneider,nse
idfc,nse
bataindia,nse
cieindia,nse
kpil,nse
rrkabel,nse
sumichem,nse
natcopharm,nse
suvenphar,nse
crompton,nse
triturbine,nse
pplpharma,nse
inoxwind,nse
ace,nse
atul,nse
cgcl,nse
tvshltd,nse
shyammetl,nse
nuvama,nse
kims,nse
cello,nse
pnbhousing,nse
redington,nse
laxmimach,nse
jyothylab,nse
cesc,nse
godfryphlp,nse
nslnisp,nse
rites,nse
concordbio,nse
indiamart,nse
aegischem,nse
olectra,nse
whirlpool,nse
anandrathi,nse
navinfluor,nse
jwl,nse
aptus,nse
fincables,nse
finpipe,nse
polymed,nse
vinatiorga,nse
intellect,nse
jaibalaji,nse
j&kbank,nse
karurvysya,nse
bluedart,nse
manappuram,nse
affle,nse
ncc,nse
rblbank,nse
ttml,nse
basf,nse
vguard,nse
cams,nse
geship,nse
centuryply,nse
clean,nse
jindalsaw,nse
fsl,nse
zensartech,nse
sobha,nse
chamblfert,nse
datapattns,nse
chennpetro,nse
welcorp,nse
mgl,nse
ksb,nse
welspunliv,nse
hscl,nse
dcmshriram,nse
astrazen,nse
zeel,nse
beml,nse
hfcl,nse
rainbow,nse
abslamc,nse
honasa,nse
asahiindia,nse
pvrinox,nse
are&m,nse
iifl,nse
bls,nse
alokinds,nse
vtl,nse
grinfra,nse
hblpower,nse
westlife,nse
rkforge,nse
kirloseng,nse
titagarh,nse
fineorg,nse
amber,nse
bikaji,nse
swsolar,nse
raymond,nse
iex,nse
sparc,nse
graphite,nse
splpetro,nse
railtel,nse
ingerrand,nse
eclerx,nse
juniper,nse
eris,nse
rhim,nse
enginersin,nse
mahseamles,nse
happstmnds,nse
jktyre,nse
tejasnet,nse
pncinfra,nse
newgen,nse
inoxindia,nse
tanla,nse
birlacorpn,nse
bbtc,nse
gmdcltd,nse
nuvoco,nse
akzoindia,nse
ceatltd,nse
rpower,nse
relinfra,nse
gpil,nse
elecon,nse
anantraj,nse
electcast,nse
dbrealty,nse
equitasbnk,nse
kfintech,nse
bajajelec,nse
latentview,nse
jppower,nse
granules,nse
aavas,nse
aether,nse
utiamc,nse
lemontree,nse
jklakshmi,nse
gppl,nse
sfl,nse
pcbl,nse
mapmyindia,nse
route,nse
canfinhome,nse
cub,nse
sapphire,nse
caplipoint,nse
mindacorp,nse
mmtc,nse
ptcil,nse
ifci,nse
prajind,nse
voltamp,nse
sci,nse
ushamart,nse
eidparry,nse
rtnindia,nse
anuras,nse
gls,nse
doms,nse
infibeam,nse
forcemot,nse
zyduswell,nse
starcement,nse
godrejagro,nse
ttkprestig,nse
alkylamine,nse
gnfc,nse
kpigreen,nse
craftsman,nse
mahlife,nse
redtape,nse
jublpharma,nse
netweb,nse
network18,nse
prsmjohnsn,nse
metropolis,nse
cera,nse
sbfc,nse
grse,nse
kirlosbros,nse
ujjivansfb,nse
shripiston,nse
renuka,nse
rategain,nse
wockpharma,nse
safari,nse
happyforge,nse
technoe,nse
shoperstop,nse
ibulhsgfin,nse
syrma,nse
tega,nse
aci,nse
medplus,nse
mahscooter,nse
neulandlab,nse
azad,nse
esabindia,nse
galaxysurf,nse
zentec,nse
jswhl,nse
tv18brdcst,nse
homefirst,nse
mhril,nse
powermech,nse
ktkbank,nse
jlhl,nse
mastek,nse
pghl,nse
thomascook,nse
ccl,nse
gsfc,nse
rajeshexpo,nse
quess,nse
varroc,nse
tmb,nse
maninfra,nse
easemytrip,nse
vipind,nse
ionexchang,nse
responind,nse
midhani,nse
emil,nse
gael,nse
balramchin,nse
star,nse
jublingrea,nse
sardaen,nse
jmfinancil,nse
southbank,nse
heg,nse
chemplasts,nse
arvind,nse
rcf,nse
nava,nse
allcargo,nse
icil,nse
iwel,nse
knrcon,nse
fdc,nse
religare,nse
gravita,nse
rustomjee,nse
marksans,nse
niitmts,nse
ahlucont,nse
justdial,nse
triveni,nse
tvsscs,nse
garfibres,nse
vesuvius,nse
saregama,nse
dbl,nse
indiashltr,nse
bluejet,nse
balamines,nse
isgec,nse
avantifeed,nse
indiacem,nse
bectorfood,nse
campus,nse
ltfoods,nse
vijaya,nse
gocolors,nse
bororenew,nse
lxchem,nse
greenlam,nse
deepakfert,nse
cmsinfo,nse
krbl,nse
ethosltd,nse
texrail,nse
tci,nse
ibrealest,nse
jindworld,nse
emudhra,nse
pdsl,nse
ganeshhouc,nse
csbbank,nse
shareindia,nse
ifbind,nse
princepipe,nse
vaibhavgbl,nse
arvindfasn,nse
edelweiss,nse
senco,nse
spandana,nse
indigopnts,nse
genuspower,nse
symphony,nse
hginfra,nse
tipsindltd,nse
sis,nse
mstcltd,nse
nesco,nse
sanghvimov,nse
sanduma,nse
ujjivan,nse
itdcem,nse
cyientdlm,nse
epl,nse
suprajit,nse
sunteck,nse
hemiprop,nse
moil,nse
timetechno,nse
astramicro,nse
tril,nse
wonderla,nse
askautoltd,nse
lloydsengg,nse
gmmpfaudlr,nse
suryarosni,nse
vstind,nse
ptc,nse
jkpaper,nse
sansera,nse
choicein,nse
aurionpro,nse
paisalo,nse
itdc,nse
hndfds,nse
paradeep,nse
kesoramind,nse
hcc,nse
orchpharma,nse
jamnaauto,nse
icra,nse
rsystems,nse
prudent,nse
mtartech,nse
utkarshbnk,nse
rain,nse
dynamatech,nse
jaicorpltd,nse
rba,nse
gateway,nse
purva,nse
gujalkali,nse
nazara,nse
rallis,nse
vrllog,nse
gabriel,nse
dodla,nse
jkil,nse
rolexrings,nse
wabag,nse
pricolltd,nse
hcg,nse
agi,nse
dbcorp,nse
fusion,nse
dhanuka,nse
masfin,nse
sula,nse
tdpowersys,nse
gallantt,nse
jaynecoind,nse
gulfoillub,nse
samhi,nse
teamlease,nse
kirlpnu,nse
epigral,nse
tiil,nse
gopal,nse
jtektindia,nse
heidelberg,nse
sundarmhld,nse
rtnpower,nse
stltech,nse
jpassociat,nse
pateleng,nse
ashoka,nse
sindhutrad,nse
pgel,nse
nfl,nse
entero,nse
jsfb,nse
gokex,nse
bancoindia,nse
vmart,nse
shantigear,nse
ghcl,nse
sudarschem,nse
welent,nse
fedfina,nse
nocil,nse
tarc,nse
kkcl,nse
orientelec,nse
boroltd,nse
kirlosind,nse
balmlawrie,nse
fcl,nse
grwrhitech,nse
shardamotr,nse
parkhotels,nse
maxestates,nse
ti,nse
amiorg,nse
orientcem,nse
shilpamed,nse
aartidrugs,nse
lgbbrosltd,nse
aartipharm,nse
tciexp,nse
wstcstpapr,nse
advenzymes,nse
priviscl,nse
greenpanel,nse
venuspipes,nse
bbox,nse
iiflsec,nse
pilaniinvs,nse
rossari,nse
ksl,nse
dcbbank,nse
imagicaa,nse
bajajhind,nse
dcal,nse
harsha,nse
bbl,nse
yatharth,nse
orissamine,nse
thangamayl,nse
zaggle,nse
bharatras,nse
koltepatil,nse
kscl,nse
mediassist,nse
inoxgreen,nse
hathway,nse
sswl,nse
unichemlab,nse
cignititec,nse
imfa,nse
ashapurmin,nse
hgs,nse
muthootmf,nse
subros,nse
ramky,nse
sunflag,nse
carerating,nse
gensol,nse
skipper,nse
laopala,nse
lumaxtech,nse
dcxindia,nse
bomdyeing,nse
hikal,nse
jisljaleqs,nse
cupid,nse
avalon,nse
luxind,nse
nucleus,nse
tastybite,nse
sotl,nse
arvsmart,nse
sandhar,nse
salasar,nse
neogen,nse
datamatics,nse
jtlind,nse
anup,nse
heritgfood,nse
thyrocare,nse
vadilalind,nse
navnetedul,nse
dishtv,nse
kddl,nse
kalamandir,nse
landmark,nse
indoco,nse
bajajcon,nse
tvssrichak,nse
cartrade,nse
sbcl,nse
fiemind,nse
prakash,nse
deltacorp,nse
rajratan,nse
ideaforge,nse
mahlog,nse
pfocus,nse
greavescot,nse
dollar,nse
uflex,nse
unitech,nse
bfutilitie,nse
shardacrop,nse
banarisug,nse
sequent,nse
greenply,nse
maithanall,nse
shk,nse
sunclay,nse
guficbio,nse
blse,nse
diacabs,nse
esafsfb,nse
vsttillers,nse
hleglas,nse
bcg,nse
goodluck,nse
swarajeng,nse
seamecltd,nse
smlisuzu,nse
ashiana,nse
dalmiasug,nse
hindwareap,nse
sagcem,nse
saksoft,nse
apollo,nse
supriya,nse
autoaxles,nse
stylamind,nse
flair,nse
vindhyatel,nse
carysil,nse
thejo,nse
mpsltd,nse
marathon,nse
ismtltd,nse
filatex,nse
nrbbearing,nse
jchac,nse
moldtkpac,nse
dreamfolks,nse
gmrp&ui,nse
shalby,nse
innovacap,nse
pfs,nse
ajmera,nse
hmaagro,nse
nilkamal,nse
rpglife,nse
tatva,nse
styrenix,nse
quickheal,nse
accelya,nse
repcohome,nse
pcjeweller,nse
apollopipe,nse
ganecos,nse
paragmilk,nse
bajel,nse
pspproject,nse
gipcl,nse
xproindia,nse
pittieng,nse
shaktipump,nse
tidewater,nse
shaily,nse
eveready,nse
confipet,nse
polyplex,nse
tajgvk,nse
tirumalchm,nse
spectrum,nse
paras,nse
exicom,nse
pgil,nse
manorama,nse
somanycera,nse
kingfa,nse
finopb,nse
uniparts,nse
indostar,nse
divgiitts,nse
hindoilexp,nse
sepc,nse
indiaglyco,nse
ipl,nse
genesys,nse
sanghiind,nse
bshsl,nse
satin,nse
axiscades,nse
artemismed,nse
sasken,nse
eihahotels,nse
dhani,nse
precwire,nse
vidhiing,nse
apcotexind,nse
huhtamaki,nse
lumaxind,nse
goclcorp,nse
wendt,nse
den,nse
yatra,nse
hondapower,nse
kcp,nse
emslimited,nse
jagran,nse
sangamind,nse
bepl,nse
capacite,nse
npst,nse
suven,nse
maninds,nse
diamondyd,nse
centum,nse
venkeys,nse
ikio,nse
tcnsbrands,nse
optiemus,nse
morepenlab,nse
mukandltd,nse
uds,nse
alembicltd,nse
ramasteel,nse
iolcp,nse
mbapl,nse
mmfl,nse
vakrangee,nse
tarsons,nse
astec,nse
jsll,nse
vishnu,nse
ttkhltcare,nse
mtnl,nse
rptech,nse
rpsgvent,nse
orienthot,nse
gtlinfra,nse
webelsolar,nse
jash,nse
ugrocap,nse
sdbl,nse
hpl,nse
tcplpack,nse
adffoods,nse
hmt,nse
mol,nse
mufin,nse
themismed,nse
panamapet,nse
manglmcem,nse
signpost,nse
hitech,nse
mayuruniq,nse
siysil,nse
jindalpoly,nse
krsnaa,nse
deepinds,nse
pnbgilts,nse
hil,nse
ricoauto,nse
bfinvest,nse
gandhar,nse
ifglexpor,nse
barbeque,nse
andhrapap,nse
irmenergy,nse
riil,nse
shrirampps,nse
globusspr,nse
dredgecorp,nse
rupa,nse
sjs,nse
paracables,nse
expleosol,nse
precam,nse
bharatwire,nse
gtpl,nse
vprpl,nse
adorweld,nse
dpabhushan,nse
fosecoind,nse
scilal,nse
seshapaper,nse
jindrill,nse
yasho,nse
greenpower,nse
nitinspin,nse
goldiam,nse
pixtrans,nse
sigachi,nse
armanfin,nse
monarch,nse
amrutanjan,nse
fmgoetze,nse
penind,nse
gepil,nse
pvsl,nse
jublinds,nse
63moons,nse
cantabil,nse
ramcoind,nse
jyotistruc,nse
vssl,nse
hercules,nse
nsil,nse
hlvltd,nse
suryoday,nse
tnpl,nse
subexltd,nse
rishabh,nse
servotech,nse
bhagchem,nse
atfl,nse
omaxe,nse
everestind,nse
premexpln,nse
gna,nse
gokulagro,nse
talbroauto,nse
dcmsrind,nse
nelco,nse
kicl,nse
motisons,nse
5paisa,nse
kiriindus,nse
capitalsfb,nse
indramedco,nse
aeroflex,nse
sirca,nse
shankara,nse
fairchemor,nse
blkashyap,nse
tfciltd,nse
sadhnaniq,nse
indnippon,nse
gvkpil,nse
raneholdin,nse
geojitfsl,nse
dcw,nse
sbglp,nse
bclind,nse
smspharma,nse
dpscltd,nse
camlinfine,nse
controlpr,nse
refex,nse
krishana,nse
ekc,nse
wheels,nse
jitfinfra,nse
v2retail,nse
salzerelec,nse
univcables,nse
spal,nse
epack,nse
swelectes,nse
gpthealth,nse
hitechgear,nse
insecticid,nse
peninland,nse
shredigcem,nse
spic,nse
niitltd,nse
bigbloc,nse
oriana,nse
spcenet,nse
shalpaints,nse
kamdhenu,nse
stovekraft,nse
rkswamy,nse
navkarcorp,nse
butterfly,nse
dhampursug,nse
ndtv,nse
arihantsup,nse
vasconeq,nse
kuantum,nse
aptecht,nse
indianhume,nse
rossellind,nse
ahl,nse
solara,nse
summitsec,nse
alicon,nse
ksolves,nse
igpl,nse
steelcas,nse
pokarna,nse
atl,nse
atulauto,nse
ganeshbe,nse
cosmofirst,nse
awhcl,nse
dwarkesh,nse
hariompipe,nse
smcglobal,nse
madrasfert,nse
dssl,nse
steelxind,nse
montecarlo,nse
e2e,nse
vertoz,nse
giriraj,nse
nglfine,nse
igarashi,nse
jaybarmaru,nse
avtnpl,nse
skygold,nse
tvtoday,nse
xchanging,nse
andhrsugar,nse
aclgati,nse
kopran,nse
enil,nse
veranda,nse
mvgjl,nse
ominfral,nse
zota,nse
snowman,nse
rajriltd,nse
punjabchem,nse
kitex,nse
texinfra,nse
impal,nse
himatseide,nse
dolatalgo,nse
mangchefer,nse
agarind,nse
